Time,CO2aq_FT,HCO3_FT,CO32_FT,H_FT,OH_FT,NH4_FT,NH3_FT,NO2_FT,Fishweight_FT,Fish_Biomass_FT,CO2aq_B1,HCO3_B1,CO32_B1,H_B1,OH_B1,NH4_B1,NH3_B1,NO2_B1,AOB_B1,NOB_B1,CO2aq_DGS,HCO3_DGS,CO32_DGS,H_DGS,OH_DGS,NH4_DGS,NH3_DGS,NO2_DGS
135859.64538321592,0.26509459406747626,1.390990100387305,0.004646601151357982,0.00015002900158032507,2.999376502976171e-05,0.0803417421547218,0.00014619630428595808,0.000828053881014385,73.07258311159079,38363.10613358514,0.23543029140115518,1.3861305295933974,0.005250467313525615,0.00013230997860582102,3.401316267568841e-05,0.017156464759897603,3.538621648257575e-05,0.0008296393710044934,793599.0103084041,406395.19889947795,0.1177212262038114,1.376347662762182,0.010186314933891293,6.771713463145592e-05,6.645114389905803e-05,0.017257447707279144,6.957344266858269e-05,0.0008261526572051842
138125.1028869048,0.2567091239333168,1.3844603888774292,0.004754300067801112,0.0001459547104207392,3.083258949168913e-05,0.07771862795492518,0.00014536864574836536,0.0008188978350315185,73.12456609019297,38390.39719735129,0.2247617378877955,1.3815058433465301,0.0054716186170724,0.000126557663544689,3.556405547287974e-05,0.016028641369882846,3.4560556731884255e-05,0.0008123583772970185,794159.7180804095,405833.2993202288,0.11264279409562333,1.370559016215501,0.010554102149510159,6.509082802907047e-05,6.914121907007205e-05,0.01624438452675435,6.813178999491451e-05,0.0008126052281031591
140390.56039059366,0.24834721663670725,1.380834652593493,0.004888545689610397,0.0001415516096821954,3.178717133581936e-05,0.07411432546320948,0.00014293086084141658,0.0007992783141408293,73.17657371633847,38417.70120107768,0.21427606802972773,1.3799555520360847,0.005733591871776471,0.00012061667316207628,3.73092088632045e-05,0.0146956131207966,3.324690975002577e-05,0.0007841796982371188,794720.0981689405,405273.58805083745,0.10756576526673965,1.3676702718948073,0.011000040529976003,6.231330214253866e-05,7.221522100262143e-05,0.014960946228022935,6.554213722896023e-05,0.0007878787432005963
142656.01789428253,0.24015324422838172,1.3802849769231884,0.005052603592713028,0.00013691583175115397,3.286691198456884e-05,0.06977233148249973,0.00013912087927649697,0.0007689052719712351,73.2286059958692,38445.01814783132,0.2045683885371362,1.3815271862850038,0.006027813119248672,0.00011486799784372988,3.917874754318854e-05,0.013278544888160665,3.154390702804139e-05,0.0007471725207923494,795277.6969527039,404715.36601256934,0.10295350097075134,1.367872189986641,0.011491367119704762,5.965824776194208e-05,7.542908538487846e-05,0.013580020662063886,6.214276623678892e-05,0.0007534217842408589
144921.4753979714,0.23214212533744455,1.382822295789631,0.005247131635245161,0.00013208393660298285,3.406963858680295e-05,0.06486564853446651,0.00013406913850100776,0.0007300066628195567,73.28066293462707,38472.3480406792,0.1953525198245073,1.3860654277764555,0.0063616194343507045,0.00010920091854356785,4.1212847814459084e-05,0.011817382740070713,2.9528909922896283e-05,0.0007029086904068683,795833.9218894506,404158.64482951694,0.0985820219616447,1.3710299891685547,0.012051400488456727,5.702056207942577e-05,7.892263468347215e-05,0.012155232031767821,5.819756663544937e-05,0.0007115794527570032
147451.97674162485,0.22355220681284516,1.389109435637381,0.005499563143744991,0.00012659459006769853,3.554702619193389e-05,0.058808290769981855,0.00012682045196953752,0.0006786202063312022,73.33883936033081,38502.89066417366,0.18575379684754734,1.3944779432711778,0.006780120402536232,0.00010308503564840174,4.3658936918016004e-05,0.010179459794384544,2.6944202657759316e-05,0.0006454490584882137,796453.4391674229,403538.5442478518,0.0939870226952465,1.377827378606528,0.012759266958731518,5.412727500223097e-05,8.314599189962086e-05,0.010531448689514824,5.311821785198681e-05,0.0006569388956511557
149982.4780852783,0.2154681276822628,1.3988329697935469,0.005787322717150258,0.00012114074064090361,3.7147048939510744e-05,0.052282919669477915,0.00011782323063196674,0.0006195669256498078,73.39704656815408,38533.44944828089,0.17715024408874105,1.4062436901360973,0.007237089626357353,9.739205251769212e-05,4.62113809804514e-05,0.00859358709459792,2.4075172007926026e-05,0.0005808073803769697,797070.7681033119,402920.29293076356,0.08988220564357288,1.3879386561633908,0.0135293046087645,5.141948238916134e-05,8.752216706668311e-05,0.008936715524221308,4.744293554168576e-05,0.0005947158072597002
152512.97942893175,0.2079799786701136,1.4118024578753903,0.006108760419392951,0.00011582833644890239,3.8850153563895814e-05,0.045479727097587,0.00010718989245955857,0.0005538009799062313,73.45528456623843,38564.024397275156,0.16964204677037345,1.4211318411847351,0.007723131315085514,9.222110030381755e-05,4.879808632894347e-05,0.007104626965636547,2.1019270027704525e-05,0.0005109793621657717,797685.8425049902,402303.92843863415,0.0863311263468244,1.4012020148249467,0.0143442462729429,4.895302969263152e-05,9.19161638898724e-05,0.0074307684701817745,4.1438758675043604e-05,0.0005266211466452966
155043.4807725852,0.2010952068956653,1.4277889149901506,0.006463408994905957,0.0001107123369108578,4.064527765428531e-05,0.038591870244101975,9.515928919872603e-05,0.00048338374757094833,73.51355336272535,38594.615515430785,0.16316847516372263,1.4388646844600819,0.008234457491034245,8.757080202577369e-05,5.138722511861167e-05,0.005739145390337934,1.7880097718897246e-05,0.0004381950259689938,798298.6287605742,401689.4757061198,0.08329391319887162,1.417351094753942,0.015201775272473893,4.6725222185436855e-05,9.630029124393536e-05,0.006044623843424432,3.532156113468406e-05,0.00045497487566508994
158685.54385171103,0.19214297184052184,1.4554492464698232,0.007031967990780103,0.00010373361744562882,4.3380158306179724e-05,0.028887901434645032,7.602449482114002e-05,0.00037881615969022326,73.59747170570822,38638.672645496794,0.15542718954224752,1.4687137956475782,0.009008920852024418,8.170665967211945e-05,5.507715768686452e-05,0.004016708943544371,1.341199023089156e-05,0.0003327023157236685,799176.021799501,400808.42576461297,0.07971110987425159,1.44499804360738,0.016495616587331334,4.390449742292649e-05,0.00010249705413180545,0.004283725327970679,2.6638030592684197e-05,0.0003501466626674516
