Time,CO2aq_FT,HCO3_FT,CO32_FT,H_FT,OH_FT,NH4_FT,NH3_FT,NO2_FT,Fishweight_FT,Fish_Biomass_FT,CO2aq_B1,HCO3_B1,CO32_B1,H_B1,OH_B1,NH4_B1,NH3_B1,NO2_B1,AOB_B1,NOB_B1,CO2aq_DGS,HCO3_DGS,CO32_DGS,H_DGS,OH_DGS,NH4_DGS,NH3_DGS,NO2_DGS
3418711.538876391,0.33357261320164017,1.743568930394989,0.005802191638138841,0.0001506063006624031,2.9878185752881136e-05,0.1267363927334542,0.000229728455427869,0.0029291375792694805,177.21753244190992,63798.31167908755,0.2885265377178365,1.7320745933966362,0.0067063237936316085,0.0001294319104622649,3.4767709634507834e-05,0.021565124487888044,4.546170060637324e-05,0.0029290563943889978,1003165.6705971303,196830.57502683136,0.14430423796622155,1.7204485703593344,0.012982621375558329,6.641423095868847e-05,6.775177504384784e-05,0.0216340887024252,8.892732114240428e-05,0.0029187155829664925
3421744.879758542,0.318875044256134,1.7217695613023196,0.005919778504560584,0.00014576928208115373,3.0870449410755884e-05,0.12137278290555478,0.00022730778978713274,0.0028697877274750485,177.34317234427957,63843.54204394062,0.2696219337970633,1.7148540092949236,0.007054505303565351,0.00012183134791605861,3.694141233785478e-05,0.019670742334646846,4.405376895881819e-05,0.002837589340915659,1003182.4938576631,196813.63551761094,0.1355545113900591,1.7008252246509092,0.013501461914572499,6.313616614791182e-05,7.127443066259263e-05,0.019989927749136743,8.643604429087705e-05,0.0028415289388699166
3424778.220640693,0.30249454299988804,1.709490198069217,0.0061531465739256865,0.00013924180395687074,3.231790045254615e-05,0.11330249003638554,0.00022214289173976505,0.0027527812623059076,177.46887161495093,63888.7937813823,0.24790142345470242,1.707861534029326,0.007635694194442021,0.0001121006144130228,4.0148601758540366e-05,0.017100569574516444,4.162010435194783e-05,0.002684088970587946,1003198.7571577212,196797.15745676038,0.12519718791354437,1.6906323577651305,0.01443338250263496,5.870622379011377e-05,7.665350095520524e-05,0.0175549526273084,8.163523257067372e-05,0.0027038605617918984
3427811.561522844,0.2860994335314926,1.708086044065741,0.006496569402532431,0.00013176171197418324,3.4149678452375336e-05,0.10310283666828762,0.00021362043753220562,0.0025763060963245057,177.59463026794722,63934.06689646098,0.22648399200976788,1.7122126013184429,0.008431099433805739,0.00010177078824137927,4.421900090381905e-05,0.014278487889424221,3.827757995744452e-05,0.0024751633695859424,1003214.4340427165,196781.14450063274,0.1149754145243921,1.6912341737650547,0.015712860890729517,5.39455189803185e-05,8.342050243265037e-05,0.01477617667275892,7.476806477428254e-05,0.002508310711353674
3430844.9024049947,0.2702204681376891,1.7183004845476053,0.006964215732948371,0.00012365893210125175,3.639029396304988e-05,0.09142997756155714,0.00020184854392514098,0.0023485349183449697,177.72044831729178,63979.36139422503,0.20658747857424664,1.728090612130083,0.009452961788187266,9.16184687902181e-05,4.912172807260194e-05,0.011498058247464003,3.4235775718695225e-05,0.002222794909133669,1003229.5614909778,196765.5303980332,0.10556797881912278,1.703090981635501,0.017332428169708026,4.924587979823399e-05,9.137644771221428e-05,0.011998431288096282,6.651457796526043e-05,0.0022663850948560415
3433447.0856310874,0.25722589344287156,1.7362215520309112,0.007472514427530865,0.0001164479392161284,3.864331232446988e-05,0.08066732007506601,0.00018912030682080892,0.0021223902808960088,177.8284299910259,64018.23479676932,0.19114687538736833,1.7504053336818453,0.010514154017046022,8.342271185233195e-05,5.3939837977081774e-05,0.009286482282199615,3.0368163292814395e-05,0.0019804910167806554,1003242.0737019934,196752.43546612075,0.09829861057098463,1.7218827898031133,0.018999280852938946,4.541032856122362e-05,9.907049229820178e-05,0.00976578068040602,5.8733735491453895e-05,0.00203153196158914
3436049.26885718,0.24502424057044697,1.7618698879455026,0.00808258044364265,0.00010925547633148345,4.118931456646298e-05,0.06952861893609438,0.000173737799565383,0.0018761133142095438,177.936455395166,64057.12394225975,0.17761833745667419,1.7798000092284778,0.011735607081078498,7.602987240627222e-05,5.921005647008752e-05,0.0073198539349462214,2.6258041098706806e-05,0.0017213854028149834,1003254.0519173216,196739.65130474855,0.09194452381126453,1.7477900825830477,0.020908811604568624,4.190360740818746e-05,0.00010741031755028526,0.007749412121947861,5.049484821328698e-05,0.001778504657867865
3438651.452083273,0.23388681688157203,1.7942345566122841,0.008785802805994771,0.00010235236450533321,4.396576541791342e-05,0.058327714771021597,0.00015557497798229805,0.0016164270364897105,178.04452453856518,64096.02883388344,0.16639675247208943,1.815190362192022,0.01305277431935322,6.969781938756189e-05,6.45718193126606e-05,0.005636351518139857,2.2054903500908793e-05,0.00145418680865364,1003265.3381140706,196727.22480730788,0.0867002864367914,1.779891002684394,0.022957369627765057,3.885715230956816e-05,0.00011580874734193827,0.006003777795089654,4.218095239083321e-05,0.0015148607356245051
3441253.6353093656,0.22402508761595333,1.8321278453790422,0.009569548577131154,9.595486170334275e-05,4.689727061738299e-05,0.04739250675722587,0.00013483451336478928,0.0013514509722251887,178.15263743007662,64134.94947482757,0.15762289617864994,1.855393418905087,0.014411855459735782,6.452514430701619e-05,6.974924715113739e-05,0.004237948074247625,1.7909573415227363e-05,0.0011881270947068658,1003275.725033263,196715.20106304673,0.0826537166669688,1.8170830325368095,0.025062194060939742,3.633837657457075e-05,0.000123838249319419,0.00454476117497493,3.4142086709442346e-05,0.0012497272591533075
3444446.3401384,0.21372336177014487,1.8843275722347514,0.010617748190436182,8.894571202858347e-05,5.0592744743168054e-05,0.03481070838306126,0.00010684373925385422,0.001033369346027051,178.28534449867624,64182.72401952341,0.14995628826263777,1.9095602050958995,0.0160450442897858,5.964817595169087e-05,7.545004886795923e-05,0.002871094582750341,1.3124343031149235e-05,0.0008775163805852045,1003286.701804849,196701.05643301475,0.07919628487621827,1.8680144966783194,0.02759772138335065,3.3924273882615334e-05,0.0001326493287384101,0.0031125791377660215,2.5047344562228666e-05,0.0009366901491698487
3447639.0449674344,0.2052791783885684,1.9406447340212223,0.011732479785267352,8.290038921855486e-05,5.42820430391305e-05,0.023725517007903953,7.813094014608251e-05,0.0007398688136162682,178.41811745382836,64230.52228337817,0.14520025806480488,1.9669838420536092,0.017558319991272754,5.614589699316247e-05,8.015477894238671e-05,0.0018361462036423637,8.916502181200555e-06,0.0006009672870313527,1003294.549376243,196687.61739477955,0.07715477062114852,1.9227796721085673,0.02997099897295556,3.2153485552679696e-05,0.00013995368432296362,0.0020216500602923786,1.7164865839024525e-05,0.0006537014036414037
3450831.7497964688,0.19843830274038604,1.998722239988672,0.012881464157953784,7.776826816581005e-05,5.786575218094669e-05,0.014821881238893853,5.20229376336215e-05,0.0004889252396495025,178.55095631188476,64278.344272278475,0.1427525503178482,2.0252781175886008,0.01888924539231434,5.3737359847426315e-05,8.374705277500474e-05,0.0010941778630599167,5.550652340972058e-06,0.00037702568909342876,1003297.1073531396,196674.7205859753,0.0762281171148901,1.9790847849751851,0.03210211162538911,3.08985904866017e-05,0.00014563949112452837,0.0012261463879588512,1.0832359357346098e-05,0.0004188665323047373
3454024.454625503,0.1929841901263937,2.05596642470866,0.014021459329492997,7.349507925320452e-05,6.123221959339264e-05,0.00888903668481803,3.299444260301695e-05,0.0002995550239762697,178.68386108919708,64326.18999211091,0.14223157937118455,2.081621102410788,0.019965381381853192,5.225738307569548e-05,8.612018701670225e-05,0.0006349701183068961,3.311468066456402e-06,0.00022607630898568998,1003292.0634933419,196661.37926352088,0.07620292637331573,2.034285473812134,0.03390265084588031,3.007506017814774e-05,0.00014963211861298184,0.000710073597902414,6.442263745241421e-06,0.000251919008339642
3457328.376156376,0.19116965927943885,2.1113634988232377,0.014929577960838724,7.087818141078404e-05,6.34888034754341e-05,0.0068174623316314305,2.6258486637449364e-05,0.00019065399893869903,178.82146497676237,64375.72739163443,0.14522637530981936,2.134524882895979,0.02047127295455404,5.225826270188749e-05,8.611486845547553e-05,0.000480275796591839,2.5054646500016846e-06,0.00017014842524308896,1003291.7585955624,196645.90186275507,0.07762391458394492,2.087251805349386,0.035031097138227246,2.9862106665773036e-05,0.00015069248626858997,0.0004860279392678562,4.443277131023177e-06,0.00017356033985382882
3459895.4504454373,0.19553011477092483,2.149482043245838,0.015125572586393209,7.122466334902792e-05,6.318126887030737e-05,0.008461089709638249,3.243506476472832e-05,0.00018085206920487218,178.92842892360986,64414.23441249951,0.15276408007085945,2.1694877726189086,0.02001845242168798,5.431477850796772e-05,8.28520585772508e-05,0.0006118752577298588,3.071477700053778e-06,0.0002070214824980247,1003315.2397188204,196633.36868823497,0.08086721832657275,2.123543615311395,0.03483478784322758,3.055222341489378e-05,0.00014728605334483468,0.0005551585977145115,4.960893740493004e-06,0.00019102225990737744
3461615.8077723854,0.20163569141396115,2.1713476701036454,0.01496103554045185,7.273917547641918e-05,6.186495040402905e-05,0.011054367826558838,4.1488541502659275e-05,0.00021334519153177206,179.00013603230659,64440.04897163034,0.16141096465647847,2.1887616293518386,0.019224148302907845,5.706258100490346e-05,7.886428915338716e-05,0.0008347416043491048,3.988446964543951e-06,0.00026832621817776095,1003337.1441662253,196623.58638413544,0.08467010278444266,2.1445437774191283,0.033969589409402166,3.1640605205429536e-05,0.00014222241209030454,0.0007322389490917268,6.317860516327131e-06,0.00024087409716830796
3463336.1650993335,0.20924942186676307,2.1893269363762102,0.014648730679411292,7.490547453888142e-05,6.007621269837503e-05,0.014643003209996303,5.3365523037294446e-05,0.00027401443859234115,179.07186229660545,64465.870426777925,0.17222215355073014,2.20380052751279,0.01820962742420282,6.065566672723145e-05,7.419258394064284e-05,0.001169732081525992,5.258334745422424e-06,0.00035368504815070197,1003355.4412332979,196612.42150554876,0.08958607999517079,2.1619313394398274,0.03267080578889942,3.316486809383252e-05,0.00013568458446274994,0.0010189483041751154,8.387700673044056e-06,0.00031634991426693403
